RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1022,15890457,Cohen,780,France,Male,52,8,56000.00,2,1,0,175000.00,1
1023,15890510,Dunn,710,France,Male,33,3,134500.67,1,1,1,98000.35,0
1024,15890566,Ellis,665,Germany,Male,29,4,0.00,2,1,0,145300.00,0
1025,15890670,Foster,750,France,Male,60,7,75020.99,2,0,0,180000.45,1
1026,15890733,Griffin,780,France,Male,39,6,0.00,1,1,1,130500.00,0
1027,15890822,Hughes,820,Germany,Male,46,10,134000.33,2,1,1,210000.99,0
1028,15890910,Ingram,695,France,Male,31,2,0.00,1,0,0,105000.88,0
1029,15891001,Jordan,730,Germany,Male,50,3,87230.12,1,1,0,132000.45,0
1030,15891112,Keller,765,France,Male,42,5,158000.75,2,0,1,160500.55,1
1031,15891233,Lee,687,France,Male,38,4,0.00,1,1,0,101000.00,0
1032,15891344,Morris,720,Germany,Male,57,8,110000.99,1,1,1,132500.00,0
1033,15891455,Nolan,790,France,Male,64,10,172000.45,2,1,1,250000.00,1
1034,15891566,Owens,680,France,Male,36,3,0.00,1,0,0,115000.00,0
1035,15891677,Parker,745,Germany,Male,48,6,98000.54,1,1,1,140000.66,0
1036,15891788,Quinn,810,France,Male,55,9,128000.91,2,1,0,175000.10,0
1037,15891899,Reid,698,France,Male,40,2,0.00,1,0,1,125000.33,0
1038,15892010,Smith,735,Germany,Male,49,5,103000.44,2,1,1,167500.55,0
1039,15892121,Turner,775,France,Male,59,7,146000.00,1,1,0,190000.99,1
2001,15730001,Martinez,722,Spain,Female,45,5,120345.67,2,1,1,85000.50,0
2002,15730002,Chen,668,France,Male,38,3,54320.00,1,0,0,59000.00,1
2003,15730003,Smith,750,Germany,Male,52,4,134500.45,3,1,0,125000.10,0
2004,15730004,Khan,580,France,Female,29,2,0.00,1,1,1,46000.00,1
2005,15730005,Patel,690,Germany,Male,63,7,57234.89,2,0,1,78000.00,0
2006,15730006,Garcia,630,Spain,Female,34,3,23456.78,2,1,0,94000.00,1
2007,15730007,Rossi,710,France,Male,48,6,87654.32,1,0,0,110000.00,0
2008,15730008,Dubois,660,France,Female,30,2,0.00,2,1,1,45000.25,1
2009,15730009,Schneider,705,Germany,Male,41,4,98000.99,1,1,0,67000.00,0
2010,15730010,Novak,640,Spain,Female,55,8,152300.15,3,0,1,102000.75,0
2011,15730011,López,705,Spain,Male,50,5,45678.90,2,1,0,91000.00,1
2012,15730012,Bailey,690,France,Female,32,3,67890.50,1,0,1,50000.00,0
2013,15730013,Müller,720,Germany,Female,47,6,110000.25,2,1,0,115000.33,1
2014,15730014,Gonzalez,675,Spain,Male,39,4,39999.99,1,1,1,80000.00,0
2015,15730015,Moreau,650,France,Female,26,2,12345.67,2,0,0,43000.10,1
2016,15730016,Kowalski,710,Germany,Male,60,9,200000.00,3,1,1,150000.00,0
2017,15730017,Ivanov,500,Spain,Male,33,3,45000.25,1,0,0,55000.00,1
2018,15730018,Ramos,685,Spain,Female,42,4,87000.00,2,1,1,100000.00,0
2019,15730019,Dubois,660,France,Male,58,7,134000.44,2,1,0,99000.99,0
2020,15730020,Ryder,720,Germany,Female,37,5,76500.00,1,0,1,85000.00,1
5001,15700123,Baxter,695,France,Male,45,5,98234.56,1,1,1,134567.89,0
5002,15700234,Ibarra,512,Spain,Female,32,2,0.00,2,0,0,84567.25,0
5003,15700345,Mendoza,640,France,Female,27,3,25678.90,1,1,0,67543.21,0
5004,15700456,Foster,720,Spain,Male,54,6,150000.00,2,1,1,190000.00,0
5005,15700567,Dubois,480,France,Male,38,4,32000.10,1,0,0,112345.67,1
5006,15700678,Rossi,838,Germany,Female,60,10,5000.55,2,1,0,230000.00,0
5007,15700789,Martinez,512,Spain,Male,29,1,0.00,2,1,0,87000.00,0
5008,15700890,Weber,650,France,Female,41,7,175000.00,1,1,1,180000.00,0
5009,15700901,Kowalski,710,Germany,Male,50,9,64000.40,1,1,0,150000.50,0
5010,15701012,Hernandez,405,Spain,Female,23,2,0.00,2,0,1,68000.00,1
5011,15701123,Schultz,555,Germany,Female,36,4,89000.12,1,1,0,120000.34,0
5012,15701234,Lefevre,480,France,Male,40,3,45000.00,2,1,1,135000.89,0
5013,15701345,Novak,600,Germany,Male,67,8,32000.80,1,0,0,90000.00,1
5014,15701456,Garcia,750,Spain,Female,31,3,100000.99,1,1,1,160000.50,0
5015,15701567,Wright,520,France,Male,28,1,7500.00,2,0,0,45000.12,0
5016,15701678,Moreau,670,France,Female,48,6,122345.67,1,1,1,210000.00,0
5017,15701789,O'Neil,430,Spain,Male,39,5,0.00,2,1,0,98000.34,1
5018,15701890,Ivanov,720,Germany,Male,52,7,87000.00,1,1,0,154320.10,0
5019,15701901,Conti,685,France,Female,33,2,56000.45,2,0,1,100000.00,0
5020,15702012,López,590,Spain,Female,27,1,0.00,1,1,1,72000.00,1
3001,15723456,Carson,645,Germany,Male,35,6,102345.67,1,1,1,120000.00,0
3002,15698765,Bennett,710,France,Female,28,7,43210.50,2,1,0,85000.75,0
3003,15765432,Harris,680,Spain,Male,42,8,0.00,1,1,1,99000.00,0
3004,15734567,Morgan,590,Germany,Female,31,9,150000.00,2,1,1,110000.25,0
3005,15687654,Turner,755,France,Male,47,10,134500.15,2,1,0,100500.50,0
3006,15701234,Richardson,665,Spain,Female,33,5,78500.35,1,1,1,68000.00,0
3007,15709876,Lambert,620,Germany,Female,26,7,0.00,2,1,1,76000.20,0
3008,15784523,Bishop,700,France,Male,38,6,92000.80,1,1,0,134000.40,0
3009,15612345,Mitchell,645,Spain,Male,40,9,113000.00,2,1,1,120500.00,0
3010,15654321,Parker,690,Germany,Female,29,8,50000.00,1,1,1,91000.25,0
3011,15756789,Foster,610,France,Male,50,10,75000.60,2,1,0,85000.80,0
3012,15678901,Griffin,675,Spain,Female,24,5,0.00,1,1,1,72000.30,0
3013,15732109,Stevens,695,Germany,Female,37,7,83000.90,2,1,1,105000.10,0
3014,15643210,Ellis,640,France,Male,32,6,43000.55,1,1,0,98000.00,0
3015,15765430,Pierce,710,Spain,Female,41,8,120000.45,2,1,1,112000.75,0
3016,15721098,Reed,605,Germany,Male,46,10,135000.70,1,1,0,99000.20,0
3017,15609876,Wright,680,France,Male,27,7,57000.00,2,1,1,87000.40,0
3018,15789012,Hayes,725,Spain,Female,34,9,92000.00,1,1,1,95000.55,0
3019,15634567,Mason,660,Germany,Female,43,5,0.00,2,1,0,104000.99,0
3020,15745678,Simmons,630,France,Male,39,6,85000.33,1,1,1,115000.00,0
2001,15712345,Martinez,615,Spain,Male,45,3,25432.10,2,1,1,85000.50,0
2002,15698765,Dubois,730,France,Female,52,5,12456.78,1,0,0,120000.00,1
2003,15754321,Kowalski,678,Spain,Male,38,2,0.00,2,1,0,97000.20,0
2004,15633456,Nakamura,790,France,Female,29,1,43000.00,1,0,1,115000.35,0
2005,15789567,Rossi,810,Spain,Female,60,8,56200.50,1,1,0,134500.00,1
2006,15677889,Lefevre,555,France,Male,40,4,0.00,2,0,1,90000.00,0
2007,15733445,Bauer,640,Spain,Female,47,6,22000.00,2,1,1,78000.00,0
2008,15622890,Schmidt,710,France,Male,33,3,35000.85,1,0,0,106500.12,0
2009,15766789,Hernandez,600,Spain,Female,55,7,67500.45,2,1,0,145000.00,1
2010,15655987,Ibrahim,720,France,Male,50,5,0.00,1,0,1,99000.99,0
2011,15710123,Alvarez,680,Spain,Male,37,2,48000.00,2,1,0,158000.50,1
2012,15692345,Bernard,750,France,Female,43,4,60000.00,1,1,1,102000.75,0
2013,15745678,Sanchez,590,Spain,Female,66,9,83000.00,2,0,0,172500.00,1
2014,15634567,Ivanov,845,France,Male,58,7,0.00,1,1,1,132000.33,0
2015,15722334,Müller,805,Spain,Male,31,1,12500.00,2,0,1,98000.45,0
2016,15677890,Garcia,630,France,Female,48,4,25000.50,1,1,0,104000.55,1
2017,15789901,Robinson,710,Spain,Male,56,6,0.00,2,1,1,89000.00,0
2018,15633489,Lee,565,France,Female,26,2,40000.00,1,0,0,73000.25,1
2019,15700234,Hoffman,780,Spain,Male,64,8,51000.30,2,0,1,156000.90,0
2020,15655678,Meadows,695,France,Female,35,3,10000.00,1,1,0,87000.00,0
1105,15712345,Morrison,712,France,Male,46,3,0.00,2,1,0,102345.67,0
1106,15623457,Henderson,665,Spain,Female,38,4,56345.50,1,1,1,134200.00,0
1107,15734568,Sanchez,680,Germany,Male,52,6,98765.23,2,0,1,87000.12,0
1108,15678901,Lambert,700,France,Female,44,5,0.00,1,0,0,115000.89,0
1109,15789012,O'Connor,717,Spain,Male,60,10,156789.47,1,1,1,98000.45,0
1110,15632145,Fitzgerald,663,Germany,Female,35,1,23450.78,2,0,1,150000.00,0
1111,15765432,Bennett,690,France,Male,55,8,102345.00,1,1,0,123456.78,0
1112,15698765,Khan,675,Spain,Female,42,3,0.00,2,1,1,89999.99,0
1113,15785234,Bellamy,710,Germany,Male,49,7,45321.00,1,0,1,135000.55,0
1114,15654321,Solomon,692,France,Female,37,2,0.00,1,1,0,112000.34,0
1115,15745678,Langdon,706,Spain,Male,50,6,85000.65,2,0,1,143000.00,0
1116,15687654,Keller,674,Germany,Female,29,2,0.00,1,1,0,98000.11,0
1117,15798765,Anderson,718,France,Male,58,8,134567.89,1,1,0,76543.21,0
1118,15609876,Dupont,669,Spain,Female,33,4,0.00,2,0,1,112345.67,0
1119,15710987,Nielsen,705,Germany,Male,47,5,47000.00,1,1,1,101234.56,0
1120,15621098,Hoffman,671,France,Female,39,3,0.00,2,1,0,89000.00,0
1121,15732109,Browning,713,Spain,Male,56,7,99876.45,1,0,1,132456.78,0
1122,15643210,Mendez,688,Germany,Female,51,6,75000.00,2,1,1,117890.99,0
1123,15754321,Rogers,699,France,Male,45,4,0.00,1,0,0,95000.50,0
1124,15665432,Marquez,704,Spain,Female,41,5,120345.67,2,1,1,105678.90,0
2000,15782345,Bennett,610,France,Female,45,4,5000.00,2,1,0,95000.50,0
2001,15623456,Hale,720,Spain,Male,32,3,105245.34,1,0,1,74780.13,0
2002,15710123,Garcia,650,France,Female,29,6,0.00,1,0,0,67997.13,1
2003,15794567,Morris,680,France,Male,40,5,137003.68,1,1,0,21254.06,0
2004,15687654,Johnston,592,France,Female,27,4,0.00,2,1,1,183569.25,0
2005,15730001,Atkins,565,Spain,Male,50,7,25000.00,1,0,1,134000.00,0
2006,15741230,Blake,800,France,Female,38,3,98765.43,2,1,0,120000.00,1
2007,15755678,Harper,710,France,Male,26,2,1000.00,1,0,1,60000.00,0
2008,15767890,Potter,640,Spain,Female,35,4,32000.00,2,1,0,85000.00,0
2009,15654321,Simpson,580,France,Male,31,3,0.00,1,0,0,93000.00,1
2010,15798765,Miller,750,France,Female,42,5,45000.00,2,1,1,110000.00,0
2011,15678901,Watson,675,Spain,Male,37,6,0.00,1,1,0,78000.50,0
2012,15765432,Reilly,690,France,Female,29,2,15000.00,2,0,1,65000.00,1
2013,15722222,Carson,610,France,Male,33,3,50000.00,1,1,1,104500.75,0
2014,15633333,Diaz,830,Spain,Female,48,7,75000.00,2,0,0,150000.00,1
2015,15744444,Ford,620,France,Male,39,4,2000.50,1,1,0,87500.25,0
2016,15755555,Kim,560,Spain,Female,25,1,0.00,1,0,1,45000.00,0
2017,15666666,Lopez,800,France,Male,54,8,98000.00,2,1,0,135000.50,1
2018,15777777,Edwards,670,France,Female,31,2,0.00,1,1,1,92000.00,0
2019,15688888,Cole,720,Spain,Male,36,3,43000.00,2,0,0,102000.00,0
3123,15720345,Martinez,745,Spain,Male,35,5,132450.56,2,1,1,105000.78,0
4521,15698712,Schneider,680,Germany,Female,29,7,57890.34,1,1,0,89000.45,0
1278,15786023,Rossi,712,Spain,Female,42,8,102345.67,2,0,1,123456.78,0
5367,15633421,Gonzalez,659,Spain,Male,31,3,0.00,1,1,1,75000.99,0
2890,15790211,Weber,710,Germany,Female,39,6,120000.00,2,1,1,98000.00,0
7654,15678956,Lopez,680,Spain,Female,27,4,45678.12,1,0,1,85000.33,0
1987,15723456,Schulz,720,Germany,Male,45,10,134567.89,2,1,0,110000.55,0
4022,15765432,Fernandez,690,Spain,Male,33,7,87654.32,2,1,1,102345.67,0
3301,15611234,Mueller,645,Germany,Female,28,2,35000.00,1,1,0,70000.10,1
4875,15778945,Vega,750,Spain,Female,50,9,145000.50,2,1,1,150000.25,0
5910,15654321,Klein,630,Germany,Male,37,5,98000.75,1,1,1,87000.00,0
1125,15732145,Garcia,705,Spain,Male,32,8,112345.67,2,0,1,94000.48,0
6789,15667890,Kruger,689,Germany,Female,41,6,75000.99,2,1,1,105000.67,0
2543,15704567,Sanchez,678,Spain,Female,26,1,0.00,1,1,0,60000.00,0
3678,15623478,Baumann,695,Germany,Male,55,10,130000.00,2,1,1,180000.60,0
4901,15767890,Costa,725,Spain,Male,48,10,140000.25,1,1,1,175000.80,1
8210,15678901,Fischer,640,Germany,Female,36,4,112000.00,1,0,1,98000.40,0
3333,15700001,Alvarez,710,Spain,Female,30,3,45000.00,2,1,1,72000.00,0
4765,15645678,Becker,660,Germany,Male,40,6,98765.43,1,1,0,99000.99,0
1590,15711111,Romero,730,Spain,Male,44,8,123456.78,2,1,1,110500.00,0
1001,16100001,Smith,732,France,Male,45,7,54321.50,2,1,0,120000.50,0
1002,16100002,Garcia,680,Spain,Female,32,4,23000.00,1,1,1,95000.80,0
1003,16100003,Müller,800,Germany,Male,50,8,150000.00,2,0,1,160000.99,0
1004,16100004,Dupont,645,France,Female,29,3,0.00,1,1,0,75000.00,0
1005,16100005,Rossi,710,Spain,Male,38,5,56000.42,2,1,1,123450.67,0
1006,16100006,Kim,690,Germany,Female,41,6,0.00,1,0,1,87000.55,0
1007,16100007,Patel,755,France,Male,55,9,32000.00,2,1,0,145000.10,0
1008,16100008,Ivanov,602,Germany,Male,27,2,43000.00,1,0,1,64000.25,0
1009,16100009,Chen,720,Spain,Female,35,5,0.00,2,1,1,102000.78,0
1010,16100010,Ivanova,560,France,Female,60,10,107000.00,1,1,0,88000.99,0
1011,16100011,Wilson,685,Germany,Male,42,6,25000.00,2,0,1,112500.00,0
1012,16100012,Martinez,790,Spain,Male,47,8,89000.00,1,1,0,130000.33,0
1013,16100013,Anderson,675,France,Female,39,4,0.00,1,0,1,99000.47,0
1014,16100014,Brown,710,France,Male,53,7,48000.00,2,1,1,117500.82,0
1015,16100015,Taylor,650,Germany,Female,31,3,0.00,2,1,0,83000.12,0
1016,16100016,Miller,700,Spain,Male,46,5,75000.55,1,0,1,105000.00,0
1017,16100017,Davis,720,France,Female,28,2,15000.00,1,1,0,93000.99,0
1018,16100018,Rodriguez,735,Germany,Male,37,4,110000.00,2,1,1,120000.00,0
1019,16100019,Baker,680,Spain,Female,33,3,0.00,1,0,1,88000.25,0
1020,16100020,Carter,695,France,Male,58,9,90000.75,2,1,0,135000.44,0
1720,15710001,Martinez,645,Spain,Male,45,3,102345.67,1,1,1,85000.50,0
1890,15710023,DaSilva,630,Germany,Male,38,5,75230.75,1,1,0,96000.00,0
1523,15710234,Leblanc,668,France,Female,33,7,134567.23,2,1,1,120000.10,0
1678,15710345,Smith,622,Spain,Male,50,10,95670.00,1,0,0,102345.99,0
1987,15710456,Kowalski,657,Germany,Male,41,6,87990.00,1,1,1,110500.50,0
1645,15710567,Nakamura,619,Spain,Male,29,2,65000.00,1,0,0,73000.34,0
1750,15710678,Rossi,665,Germany,Female,36,4,120000.88,2,1,1,99000.01,0
1891,15710789,Dupont,634,France,Male,55,9,110230.45,2,0,0,87000.40,0
1530,15710890,Ivanov,638,Germany,Male,42,8,93000.00,1,1,1,76000.22,0
1600,15710901,Alvarez,660,Spain,Male,39,3,84500.55,2,1,0,105000.75,0
1777,15711012,Hernandez,623,Spain,Female,48,7,98000.33,1,0,1,112000.60,0
1822,15711123,Müller,657,Germany,Male,51,10,140000.00,2,1,1,130000.00,0
1588,15711234,Gonzalez,629,Spain,Male,34,4,87000.11,1,1,0,98000.50,0
1699,15711345,Bouvier,668,France,Female,37,5,102345.12,2,0,1,115000.67,0
1900,15711456,Ivanova,636,Germany,Female,46,6,89000.78,1,1,0,125000.89,0
1555,15711567,Garcia,642,Spain,Male,40,8,115000.12,2,0,1,95000.95,0
1610,15711678,Schmidt,666,Germany,Male,35,2,80000.00,1,0,0,77000.34,0
1733,15711789,Dubois,634,France,Male,52,9,92000.99,2,1,1,88000.77,0
1650,15711890,Romero,637,Spain,Female,30,3,78000.45,1,0,0,65000.66,0
1788,15711901,Laterza,659,Germany,Male,43,7,118000.88,2,1,1,101000.55,0
1010,15673482,Williams,710,France,Male,32,5,125000.45,1,1,1,75000.67,0
1023,15738923,Johnson,583,France,Female,28,2,84567.12,1,0,1,62000.84,0
1107,15587234,Brown,630,France,Male,40,10,158000.00,1,1,0,91000.55,0
1150,15724068,Jones,702,France,Female,36,7,0.00,2,1,0,105000.20,0
1205,15656439,Miller,487,France,Male,42,8,143500.98,1,1,1,98000.33,1
1222,15700123,Davis,650,France,Female,29,3,112300.00,1,1,0,67000.12,0
1307,15634579,Garcia,720,France,Male,35,9,135000.90,2,1,1,88000.44,0
1333,15794568,Wilson,566,France,Female,38,7,98000.00,1,0,0,73000.87,0
1347,15667854,Martinez,690,France,Male,45,6,210000.12,2,1,0,120005.90,0
1402,15711234,Anderson,560,France,Female,30,4,76500.40,1,0,1,54000.75,0
1420,15698123,Thomas,685,France,Male,39,5,140000.67,1,1,1,83000.55,0
1455,15765432,Taylor,730,France,Female,41,2,0.00,2,1,0,95000.14,0
1501,15643210,Lee,510,France,Male,27,1,50500.33,1,1,1,60000.90,0
1510,15732145,Perez,666,France,Female,34,8,172000.88,1,1,0,110000.27,0
1533,15690765,White,598,France,Male,31,7,94000.50,1,0,0,72000.18,0
1555,15721345,Harris,770,France,Female,44,9,180500.20,2,1,1,134000.30,1
1568,15678901,Sanchez,640,France,Male,37,4,125600.00,1,1,0,87000.50,0
1580,15745678,Clark,605,France,Female,29,6,99000.99,1,1,1,78000.22,0
1601,15612345,Robinson,695,France,Male,33,3,65000.44,1,1,0,61000.67,0
1623,15709876,Walker,550,France,Female,26,0,34500.00,1,0,0,52000.55,0
3456,15892347,Carson,725,France,Male,41,4,125430.50,1,1,1,84000.75,0
4821,15948765,Baker,658,Germany,Female,29,3,54000.00,2,1,0,65000.10,1
7290,15768932,Mitchell,812,Spain,Male,52,8,210000.20,1,0,1,152300.45,0
1134,15562398,Turner,590,France,Female,36,6,0.00,2,0,1,97850.00,0
2687,15748296,Parker,645,Germany,Male,48,2,98500.85,1,1,0,134200.99,1
3421,15873695,Simmons,703,Spain,Female,27,5,76543.30,2,1,1,58000.00,0
4075,15791324,Edwards,667,France,Male,33,7,130000.00,1,0,0,91000.55,0
5196,15910234,Harris,580,Germany,Female,45,10,200.00,2,1,1,132000.20,1
6368,15509876,Martin,712,Spain,Male,60,1,47825.55,2,0,0,78000.00,0
7810,15824680,Nelson,765,France,Female,38,3,99000.99,1,1,1,117500.00,0
8345,15965783,Scott,689,Germany,Male,55,9,145500.25,2,0,0,158000.75,1
9123,15735428,Murphy,630,Spain,Female,31,4,34500.00,1,1,1,67000.40,0
1054,15785964,Reed,758,France,Male,42,6,112000.00,2,1,0,115000.99,0
2301,15932145,Diaz,599,Germany,Female,50,8,76000.00,1,0,1,94000.50,1
3479,15745698,Foster,806,Spain,Male,62,5,130250.45,2,1,1,168000.20,0
4610,15843576,Bryant,645,France,Female,39,7,85000.00,1,0,0,99000.00,0
5284,15920468,Walker,710,Germany,Male,28,3,67000.75,2,1,1,77000.88,0
6791,15768234,Bell,591,Spain,Female,46,4,23000.00,1,0,0,64000.55,1
7450,15897210,Russell,775,France,Male,33,2,112500.00,1,1,1,100000.00,0
8903,15753019,Kelley,635,Germany,Female,37,5,50000.00,2,1,0,87000.25,1
4021,15604567,Smith,612,France,Male,35,4,105234.67,2,1,1,120345.89,0
5187,15723890,Johnson,550,France,Female,42,3,98765.43,1,1,0,140000.00,0
6345,15697812,Williams,485,France,Male,29,2,0.00,1,1,1,95000.50,0
4022,15765432,Brown,670,France,Female,38,5,130250.75,2,1,0,165432.12,0
7890,15633221,Jones,590,Spain,Male,44,7,115000.00,1,1,1,142350.55,0
3579,15687453,Garcia,645,France,Female,31,6,98000.34,2,1,0,110000.30,0
4683,15704321,Miller,520,France,Male,27,1,75000.00,1,1,1,90000.75,0
5123,15698765,Davis,600,France,Female,50,8,140000.99,2,1,0,170000.00,0
4301,15787654,Rodriguez,510,Spain,Male,39,4,85000.25,1,1,1,115000.65,0
6478,15611223,Martinez,575,France,Female,33,3,120000.88,1,1,0,130000.40,0
3890,15799876,Hernandez,605,France,Male,51,9,110500.20,2,1,1,150000.00,0
5125,15634567,Lopez,540,Spain,Female,28,2,0.00,1,1,0,98000.00,0
5340,15745678,Gonzalez,635,France,Male,36,4,102345.67,1,1,1,125000.00,0
4789,15676543,Wilson,575,France,Female,47,5,95000.45,2,1,0,135000.25,0
6210,15712345,Anderson,590,France,Male,37,3,108000.00,1,1,1,145000.55,0
4500,15654321,Thomas,660,France,Female,30,7,125000.75,2,1,0,160000.00,0
5120,15734567,Taylor,580,Spain,Male,41,4,98000.86,1,1,1,138500.80,0
4900,15687654,Moore,545,France,Female,26,2,89000.12,1,1,0,102000.40,0
5300,15776543,Jackson,630,France,Male,46,6,117500.34,2,1,1,155000.99,0
4100,15643210,Martin,500,France,Female,32,3,100000.00,1,1,0,120000.00,0
1010,15780001,Smith,720,France,Male,35,5,105000.00,2,1,1,120000.50,0
1025,15780002,Johnson,680,Spain,Female,29,3,55000.25,1,0,1,95000.00,0
1033,15780003,Williams,650,Germany,Male,42,7,75000.40,2,1,0,134000.75,0
1040,15780004,Martinez,710,France,Female,33,4,0.00,1,1,1,88000.00,0
1055,15780005,Rodriguez,600,Spain,Male,50,10,134500.55,2,0,0,165000.20,0
1067,15780006,Anderson,555,Germany,Female,28,2,45000.00,1,1,0,97000.45,0
1078,15780007,Thomas,740,France,Male,39,8,145000.00,2,1,1,110000.00,0
1084,15780008,Jackson,690,Germany,Female,31,6,85000.80,1,1,1,102000.35,0
1091,15780009,White,630,Spain,Male,46,9,137000.99,2,0,0,149500.60,0
1103,15780010,Harris,705,France,Female,27,3,30000.00,1,1,0,85000.00,0
1112,15780011,Martin,670,Germany,Male,55,10,200000.75,2,1,0,175000.30,0
1121,15780012,Thompson,610,Spain,Female,36,5,67000.10,1,0,1,99000.00,0
1135,15780013,Robinson,755,France,Male,44,7,123000.50,2,1,1,140000.85,0
1142,15780014,Clark,580,Germany,Female,32,4,50000.00,1,1,0,76000.20,0
1150,15780015,Lewis,695,Spain,Male,38,6,94000.00,2,0,1,112000.40,0
1163,15780016,Lee,720,France,Female,26,2,0.00,1,1,1,88000.00,0
1172,15780017,Green,640,Germany,Male,40,8,110000.25,2,1,0,130000.00,0
1180,15780018,Adams,660,France,Female,49,9,95000.00,1,0,1,121000.50,0
1195,15780019,Baker,700,Spain,Male,53,8,120000.00,2,1,1,135000.65,0
1201,15780020,Nelson,630,Germany,Female,45,7,68000.00,1,0,0,105000.80,0
4021,15712345,Smith,712,France,Male,35,1,24000.50,2,1,1,55000.12,0
6153,15698765,Johnson,605,Germany,Female,40,3,105000.75,1,0,0,42000.35,0
3782,15785632,Williams,770,Spain,Male,32,5,0.00,2,1,1,95000.45,0
4890,15723456,Brown,650,France,Female,29,2,56021.68,1,1,0,31000.00,0
7125,15654321,Jones,800,Germany,Male,38,7,182300.99,2,1,1,178000.88,0
3320,15767890,Garcia,580,Spain,Female,41,0,0.00,1,0,1,62000.45,0
5564,15743210,Miller,745,France,Male,36,6,65000.10,2,1,0,83000.55,0
4612,15611223,Davis,690,Spain,Female,33,4,98000.00,2,1,1,47000.99,0
3897,15744567,Rodriguez,710,Germany,Male,31,1,2500.00,1,0,1,36000.12,0
7890,15790123,Martinez,640,France,Female,37,8,150000.50,2,1,0,134000.23,0
4233,15677889,Hernandez,810,Spain,Male,42,9,0.00,1,1,1,102000.66,1
5376,15788900,Lopez,605,Germany,Female,30,3,75000.00,2,0,0,56000.33,0
6701,15733445,Gonzalez,675,France,Male,34,2,34000.12,1,1,1,49000.55,0
3888,15699123,Wilson,720,Spain,Female,39,5,120000.44,2,1,1,76000.90,0
4901,15712111,Anderson,660,Germany,Male,33,4,0.00,1,1,0,88000.77,0
3219,15633456,Thomas,785,France,Male,41,6,54000.88,2,0,1,92000.33,0
4522,15755678,Taylor,680,Spain,Female,28,1,110000.12,2,1,0,67000.44,0
5690,15766789,Moore,715,Germany,Male,36,0,89500.55,1,1,1,78000.99,0
4821,15688990,Jackson,625,France,Female,35,4,0.00,1,0,1,45000.66,0
5912,15722345,Martin,790,Spain,Male,38,5,98500.00,2,1,0,135000.84,0
1023,15540011,Smith,720,Germany,Male,42,4,135000.55,2,1,1,45000.89,0
2045,15541122,Jones,680,Germany,Female,35,7,120000.00,1,1,0,80000.50,0
3078,15542233,Brown,655,Germany,Male,28,3,112345.67,1,1,0,55000.10,0
4159,15543344,Taylor,799,Germany,Female,50,8,140000.23,2,1,1,99000.99,0
5220,15544455,Wilson,610,Germany,Male,31,2,105432.10,1,1,1,67000.00,0
6341,15545566,Davies,500,Germany,Female,23,1,104567.89,1,1,0,40000.00,0
7482,15546677,Evans,830,Germany,Male,55,10,142000.35,2,1,1,120000.00,0
8573,15547788,Thomas,575,Germany,Female,27,3,108000.80,1,1,0,50000.75,0
9630,15548899,Roberts,690,Germany,Male,47,6,130250.40,2,1,1,86000.00,0
10234,15550001,Johnson,745,Germany,Female,38,5,138500.55,2,1,1,97000.22,0
11345,15551112,Walker,560,Germany,Male,29,4,117890.00,1,1,0,54000.65,0
12456,15552223,Wright,810,Germany,Female,44,7,145000.99,2,1,1,110000.10,0
13567,15553334,Thompson,653,Germany,Male,36,6,136789.40,2,1,0,78000.80,0
14678,15554445,White,590,Germany,Female,33,2,111234.56,1,1,0,63000.50,0
15789,15555556,Harris,775,Germany,Male,53,8,139876.50,2,1,1,98000.00,0
16890,15556667,Martin,645,Germany,Female,40,5,124000.75,1,1,1,75000.35,0
17901,15557778,Lewis,520,Germany,Male,24,1,105678.90,1,1,0,47000.99,0
19012,15558889,Lee,810,Germany,Female,48,9,141234.12,2,1,1,115000.00,0
20123,15559990,Clark,690,Germany,Male,39,4,129876.44,1,1,0,87000.88,0
21234,15560091,Robinson,780,Germany,Female,45,7,138000.22,2,1,1,102000.77,0
1012,15641230,Anderson,712,Germany,Male,47,4,45321.50,1,1,0,76000.00,0
2056,15723145,Bennett,648,France,Female,39,3,123456.78,2,0,1,85000.50,1
3098,15678901,Crawford,803,Spain,Male,62,7,98765.43,1,1,1,92000.10,0
4120,15765432,Davenport,560,Germany,Female,51,9,0.00,2,1,0,60000.00,1
5189,15698733,Everett,690,Germany,Female,44,5,75213.12,1,1,1,78000.85,0
6247,15719876,Foster,812,Spain,Male,58,10,134589.34,2,0,1,101234.56,1
7321,15654321,Griffin,650,France,Male,37,3,0.00,1,1,0,55000.99,0
8402,15734567,Hawkins,720,Germany,Female,29,2,34567.89,2,1,1,47000.75,0
9550,15687654,Irwin,580,Germany,Male,64,8,112233.44,1,0,0,99000.33,1
10634,15745678,Jacobs,675,Spain,Female,50,6,76543.21,2,1,1,88000.00,0
11750,15623457,Kendrick,710,France,Male,55,7,54321.00,1,1,0,67000.50,0
12899,15787900,Levine,634,Germany,Female,42,4,0.00,2,0,1,45000.25,1
13987,15634567,Morrison,582,Spain,Male,61,9,158963.20,1,1,1,102345.67,0
14123,15711223,Newton,750,France,Male,33,2,23456.78,2,1,0,38000.89,1
15234,15699887,Owens,680,Germany,Female,47,5,84567.89,1,1,1,73000.55,0
