RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1700,15705209,Milanesi,769,France,Female,32,1,138135.7,1,0,1,24321.98,0
3788,15610981,Brown,715,Germany,Female,29,8,116437.46,2,1,1,100901.23,0
8497,15791251,Clark,629,Germany,Male,49,5,123718.09,1,1,0,30004.63,1
7824,15602368,Yu,717,France,Female,56,9,0.0,1,1,0,117347.03,0
8753,15706927,Clark,703,Spain,Male,53,3,0.0,2,1,0,64853.99,1
4324,15780230,Johnson,724,Germany,Male,30,1,147951.72,1,1,1,72476.14,0
1584,15732723,Pai,846,Spain,Male,44,4,82975.85,1,0,0,111222.5,0
7613,15594733,Pai,536,France,Male,34,5,0.0,2,0,1,11934.45,0
6874,15629820,Johnson,708,France,Male,36,3,0.0,2,1,0,14502.05,0
4626,15693417,Sinclair,850,France,Female,34,6,97819.36,2,1,0,67818.9,0
4013,15637080,Johnson,561,Germany,Female,40,8,144871.5,3,1,0,30995.43,1
4184,15604830,Milanesi,603,Spain,Female,33,2,0.0,1,1,0,142807.56,0
3443,15678785,Milanesi,508,France,Female,40,4,0.0,2,0,1,11945.82,0
2008,15623790,Chin,695,France,Male,24,9,0.0,2,1,1,126801.07,0
3579,15611660,Johnson,727,France,Female,29,4,143683.02,2,1,1,95085.88,0
4321,15762162,Sinclair,765,France,Male,37,6,137742.39,1,1,1,170499.0,0
7630,15757885,Clark,588,Spain,Male,33,4,121747.48,2,1,1,69601.45,1
8776,15768197,Bellucci,516,France,Male,28,6,26892.92,1,1,1,44374.63,0
7543,15575067,Chin,614,France,Male,33,5,0.0,2,1,0,106394.7,0
1585,15614131,Endrizzi,597,Spain,Female,36,1,115742.62,2,0,1,72078.48,0
5324,15674665,Sinclair,547,France,Female,32,4,0.0,2,0,1,41197.32,0
4177,15615816,Johnson,620,Spain,Male,31,7,144804.64,2,1,1,119421.57,0
8382,15774028,Pai,701,Spain,Female,48,7,0.0,1,1,1,170151.47,0
7135,15761278,H?,736,Germany,Female,58,3,138903.53,1,1,1,75112.54,0
4527,15773508,Sinclair,564,Spain,Female,32,1,138714.62,1,1,1,28972.95,0
4347,15754588,Clark,751,Germany,Male,37,10,123011.52,2,0,1,197697.05,0
6758,15661740,Brown,741,Spain,Male,38,5,48971.89,2,0,1,114122.5,1
2397,15772192,Pai,542,France,Male,29,2,0.0,2,0,0,80018.31,0
1140,15584759,Johnson,646,Spain,Male,42,1,152499.62,2,0,0,23306.88,0
4907,15597571,McMillan,574,Spain,Female,42,5,0.0,1,1,1,145049.27,1
2094,15600153,Pai,537,France,Male,29,6,0.0,2,1,0,23355.07,0
1928,15747721,Brown,766,Spain,Male,36,1,135711.53,2,0,0,125980.89,0
1385,15697476,Johnson,540,France,Female,28,4,0.0,2,1,0,142129.75,0
4214,15771556,Endrizzi,753,Spain,Female,34,6,0.0,2,1,0,49159.13,0
3922,15585518,Genovese,802,France,Male,33,2,137146.16,2,1,0,13944.82,0
3805,15591672,H?,750,Germany,Male,30,5,77277.38,2,1,1,37253.55,0
6680,15587275,H?,721,Spain,Female,33,5,91069.8,2,1,1,17797.42,0
8156,15787695,Milanesi,700,France,Female,37,0,0.0,1,1,0,110759.17,0
6138,15658813,Brown,716,France,Female,40,6,145295.89,2,1,0,151909.3,0
3629,15746382,Brown,651,Spain,Male,30,7,122426.6,1,0,0,24196.5,0
6207,15614870,H?,687,Spain,Male,57,8,0.0,2,1,0,176959.72,0
5100,15657208,Pai,534,France,Female,27,4,0.0,2,1,0,26334.59,0
2833,15641888,Johnson,748,France,Female,44,4,0.0,2,1,0,173506.47,0
6013,15724238,Endrizzi,585,Spain,Male,34,5,0.0,1,1,1,63215.6,0
3488,15615342,Sinclair,683,France,Male,45,2,0.0,2,1,0,132256.94,0
8687,15577309,Johnson,724,France,Female,36,1,152622.6,1,1,1,150230.84,0
1051,15593412,Sun,745,Spain,Male,24,6,0.0,2,0,0,23829.59,0
8445,15612884,Bellucci,536,Germany,Male,44,4,102061.09,1,1,0,41884.43,0
2993,15581336,Johnson,850,Spain,Male,42,5,122093.73,1,1,1,25657.65,0
6118,15611502,Chin,684,Germany,Male,45,4,122443.3,1,1,1,67515.48,0
4134,15695147,Sinclair,570,France,Male,32,10,0.0,2,0,0,160208.34,0
8084,15573623,Brown,576,France,Male,33,7,0.0,2,1,1,103310.59,0
9403,15629106,Endrizzi,647,Spain,Male,37,5,133791.25,1,0,1,90196.2,0
4777,15674560,H?,708,France,Male,33,7,0.0,2,1,1,143986.17,0
3124,15744859,Pai,792,Germany,Female,32,6,0.0,2,0,0,15310.53,0
4629,15775378,Endrizzi,570,France,Female,32,2,129801.35,2,1,1,108261.95,0
4209,15596105,Chin,622,Spain,Female,24,10,0.0,2,1,0,97312.02,0
3281,15624083,Bellucci,534,Germany,Male,40,1,113386.13,1,0,0,128300.36,0
4414,15754263,Pai,546,Germany,Male,35,6,1958.2,2,0,0,13726.04,0
4986,15620560,H?,577,Spain,Male,34,4,137064.36,1,1,1,115453.02,0
4663,15725367,Brown,516,Germany,Male,37,2,119800.41,1,0,1,24138.61,1
5249,15575977,Endrizzi,423,Germany,Male,29,3,116472.87,1,1,1,15625.37,0
3780,15748585,Sinclair,779,France,Male,31,4,0.0,2,0,1,185326.73,0
7442,15588451,H?,739,France,Male,32,4,0.0,2,1,1,102150.6,0
6433,15601950,McMillan,576,Germany,Male,50,2,125926.2,1,1,1,126745.96,1
2701,15694672,Pai,536,France,Male,41,0,107626.99,1,0,0,107379.71,0
3433,15647192,Chin,679,France,Male,22,2,122529.9,1,1,0,36924.43,0
4313,15585984,H?,745,France,Female,35,7,145599.52,2,1,1,28801.52,0
980,15749863,Pai,556,France,Male,30,2,119482.76,2,0,0,103114.41,0
2958,15788234,H?,685,Germany,Male,49,8,138876.83,2,1,0,188402.06,0
957,15777942,Johnson,506,France,Male,29,3,0.0,2,1,0,149953.98,0
5076,15664446,Brown,667,France,Female,50,2,36064.86,1,1,0,95487.03,1
8863,15587807,Pai,570,Germany,Male,30,5,136265.83,1,1,1,26030.71,0
4146,15616901,Johnson,529,France,Male,45,5,118306.37,2,1,0,101216.31,1
2304,15758011,Endrizzi,551,France,Female,39,3,0.0,2,0,0,161660.95,0
3308,15765936,Yu,569,France,Female,33,4,0.0,1,1,0,39677.0,0
6022,15607857,Genovese,611,Germany,Male,54,1,146871.03,1,1,0,110816.34,1
5651,15771788,Sun,552,Germany,Male,37,1,138327.72,1,1,0,184727.25,0
4799,15657064,Pai,791,France,Female,50,3,0.0,1,1,1,21921.2,1
2491,15583296,Bellucci,650,Spain,Male,55,5,0.0,1,1,1,30268.46,0
1184,15626333,Milanesi,588,France,Female,49,5,123012.66,1,1,0,25753.81,1
5817,15603651,H?,605,Spain,Male,37,4,132380.4,1,1,0,101137.45,0
6870,15655134,Bellucci,569,France,Female,41,6,144175.88,1,1,1,186275.52,0
7629,15615191,Brown,524,Germany,Male,47,1,125668.68,1,1,0,96649.36,1
6967,15773105,Chin,582,France,Male,46,0,108747.7,1,1,0,100386.98,1
7476,15784163,Genovese,643,Spain,Male,41,1,0.0,1,1,0,126333.59,0
7492,15614784,Cameron,563,France,Female,36,4,0.0,1,1,0,81175.15,0
2990,15705063,Clark,690,France,Female,42,7,126121.84,1,1,0,40246.43,0
1976,15586347,Johnson,504,France,Male,20,2,126457.31,1,1,0,62346.24,0
8136,15783886,Johnson,720,Spain,Male,29,7,104927.78,2,1,1,187104.31,0
3220,15614238,Moore,721,Germany,Male,32,8,119482.25,2,1,1,59684.56,0
6259,15642181,Chin,573,Spain,Female,36,2,0.0,1,1,0,105954.38,1
4597,15754821,Brown,430,Spain,Male,36,4,0.0,2,1,1,21539.1,0
5927,15789864,Brown,591,France,Female,33,7,125708.35,1,1,0,194730.84,0
1216,15691216,Pai,745,France,Male,37,0,95375.68,1,0,0,143378.98,0
6037,15699227,Yu,628,Germany,Male,33,6,153335.08,1,1,0,39536.18,0
3229,15729269,Bellucci,538,France,Male,40,1,136588.5,2,0,0,145404.03,0
1328,15718758,Pai,731,Spain,Male,47,5,0.0,2,0,1,12695.24,0
1589,15765153,Chin,659,Germany,Female,26,7,114766.94,1,1,0,98346.04,0
5733,15782202,Sinclair,754,Spain,Male,35,8,0.0,2,1,0,16380.48,0
7494,15735354,Chin,546,Spain,Male,29,5,65414.62,1,0,1,23151.42,0
3133,15767450,Brown,803,Spain,Male,44,6,122397.34,1,0,1,123101.67,0
3174,15659974,H?,773,Spain,Male,37,9,0.0,2,1,1,177579.16,0
3030,15755399,H?,586,Spain,Female,50,10,0.0,2,0,1,151734.36,0
7772,15758156,Milanesi,711,Germany,Male,52,9,133022.36,1,1,0,157698.98,1
1204,15652760,Johnson,646,Germany,Male,38,7,133448.77,1,1,0,160035.64,0
7712,15786937,Clark,642,Spain,Male,50,5,113504.87,1,1,0,34799.0,0
6527,15620514,Johnson,515,Germany,Male,50,10,130325.02,2,1,0,96383.69,1
6893,15603574,Endrizzi,773,France,Male,52,2,0.0,1,0,1,174415.75,0
2612,15712693,Clark,552,Germany,Male,25,6,0.0,2,0,1,14188.71,0
3811,15647292,Sinclair,735,France,Female,49,2,111247.25,1,1,1,94388.95,0
3558,15761183,Clark,715,France,Male,27,5,0.0,2,1,0,17415.14,0
2320,15645629,Brown,774,France,Female,46,4,155204.5,1,1,0,146780.19,1
8854,15612822,Bellucci,598,France,Male,31,3,0.0,1,1,0,154134.73,0
3788,15770261,H?,515,France,Female,52,7,0.0,2,1,1,198996.97,0
8134,15762847,Brown,767,Germany,Male,35,2,130901.73,1,1,0,119238.76,0
2501,15593016,Johnson,521,Spain,Male,31,6,0.0,2,0,1,140491.11,0
8443,15603440,Milanesi,756,France,Female,24,3,89523.18,1,1,1,177887.77,0
5538,15770849,Chin,679,France,Female,33,4,0.0,1,0,0,25472.38,1
5769,15682640,Chin,726,Germany,Female,30,8,119952.07,1,1,0,34800.48,1
8184,15779008,Sinclair,730,France,Male,31,2,155173.92,2,1,1,53629.02,0
5226,15786028,Endrizzi,531,France,Male,37,1,0.0,2,1,0,162489.12,0
974,15702580,Henderson,652,France,Female,25,7,0.0,2,1,1,160138.38,0
8270,15776725,Chin,748,France,Female,44,2,130494.46,1,1,0,26554.78,1
2759,15649730,Endrizzi,610,Spain,Female,51,3,0.0,2,0,1,90778.62,0
7087,15617206,Clark,682,Germany,Female,30,4,92003.82,3,1,1,130452.27,1
4844,15700042,H?,647,Spain,Female,33,3,98660.03,3,1,0,146377.61,1
5595,15605226,Endrizzi,726,Spain,Female,31,4,124682.2,2,1,0,150554.67,0
2286,15658573,Clark,604,Spain,Male,27,3,127668.65,1,1,1,150202.53,0
1965,15663052,Brown,539,France,Female,50,8,0.0,2,1,0,136386.31,1
789,15731821,Chin,734,Spain,Female,44,3,110243.52,2,0,0,52719.13,0
5163,15640692,Yu,682,Spain,Male,37,3,0.0,3,1,0,51650.8,1
2829,15724414,Endrizzi,717,France,Male,34,5,13365.25,1,1,1,110254.68,0
8965,15617747,Pai,663,Spain,Male,39,3,88862.66,1,1,1,118481.6,0
7532,15795023,Brown,566,Germany,Female,51,9,116154.62,1,1,0,95547.5,1
7823,15784353,Pai,674,Spain,Male,57,9,0.0,2,1,0,176545.9,0
5243,15743813,Endrizzi,521,Germany,Female,50,1,130830.16,2,1,0,90376.84,1
4006,15754721,Brown,451,France,Female,28,5,0.0,2,1,1,35471.35,0
931,15754941,Johnson,749,Germany,Female,36,1,135040.61,1,0,0,82062.57,1
5304,15585502,McMillan,742,Germany,Female,35,0,116689.91,2,1,0,88997.65,0
8619,15782829,Bellucci,572,France,Female,30,5,109797.53,1,1,0,135799.56,0
6917,15790951,Bellucci,625,France,Female,31,5,115076.55,1,1,0,15322.58,0
1137,15624664,McMillan,547,France,Male,41,10,154746.3,1,1,0,62114.42,1
1691,15643423,H?,782,France,Male,47,5,142843.27,2,0,0,138792.66,0
1730,15759374,Clark,757,France,Female,36,0,143134.45,1,1,1,91690.84,0
2569,15665176,Chin,534,Spain,Female,42,2,0.0,2,0,0,92324.25,0
7546,15585218,Sinclair,602,France,Male,42,1,113205.53,2,1,0,26205.86,0
852,15604083,Clark,684,France,Female,27,4,0.0,2,0,1,93401.98,0
3370,15761358,Pai,584,France,Female,55,0,144011.53,1,1,0,138834.81,1
876,15764486,H?,850,France,Female,42,4,101226.1,1,0,0,152644.89,0
769,15756741,Sinclair,544,France,Female,30,6,118021.18,2,0,1,114971.02,0
5256,15596953,Endrizzi,742,France,Female,51,0,0.0,2,1,1,46874.17,0
7162,15641925,Pai,545,France,Male,31,8,141385.7,1,1,0,14174.29,0
5976,15750378,Milanesi,553,Spain,Female,49,8,0.0,2,1,1,174017.4,0
7883,15787740,Sinclair,609,France,Male,41,5,117039.34,1,0,1,180338.3,1
8437,15783833,Davis,759,France,Male,29,4,92213.16,1,1,0,14265.68,1
2893,15602933,Genovese,574,Spain,Male,32,7,0.0,1,1,1,103405.44,0
2403,15747056,Pan,540,France,Female,34,3,0.0,2,0,0,10527.23,0
6262,15640938,Yu,583,France,Male,51,10,0.0,2,0,1,175744.66,0
4469,15777967,Genovese,735,Germany,Male,25,5,113174.48,2,1,1,151287.23,0
6238,15685246,Brown,725,Spain,Female,39,4,0.0,2,1,1,92140.48,0
1731,15761916,Sinclair,774,France,Female,34,0,143576.0,1,1,1,57245.28,0
5986,15789819,Sinclair,726,France,Female,30,1,148768.16,2,1,1,170212.55,0
5474,15782949,Bellucci,547,France,Female,34,5,151639.0,1,1,0,27356.63,0
4068,15634823,Davis,573,Germany,Female,44,7,142136.36,2,1,0,32804.52,1
8196,15604895,Brown,716,France,Male,29,6,138406.28,1,1,1,111235.94,0
5315,15726644,Chin,545,Spain,Female,34,1,0.0,2,1,0,136877.39,0
6411,15614409,Johnson,684,Spain,Male,54,4,0.0,2,1,1,70273.3,0
7892,15622370,Clark,716,France,Female,40,6,137349.39,1,1,1,34301.58,0
7756,15601282,H?,778,France,Male,53,8,0.0,2,1,1,107851.35,0
7105,15602935,Bellucci,659,France,Female,37,4,129554.02,2,1,0,109707.77,0
4888,15621429,Clark,664,Spain,Male,33,7,120218.62,1,1,1,34039.33,0
7187,15779420,Brown,514,France,Female,29,6,145351.95,2,1,1,70492.53,0
1527,15588255,Endrizzi,751,France,Male,34,2,0.0,2,0,1,72930.63,0
3076,15627287,Bellucci,672,France,Female,23,10,112879.62,2,1,1,165975.2,0
765,15568766,H?,550,Spain,Male,29,7,0.0,2,1,1,110900.2,0
7694,15790339,Milanesi,553,Germany,Male,46,4,127484.86,1,1,1,134900.23,1
4165,15640743,Pai,772,France,Female,44,4,69826.26,1,0,1,163712.14,0
4240,15677355,Milanesi,629,France,Female,29,5,0.0,2,1,0,13402.66,0
2446,15780781,H?,718,Spain,Male,47,5,129091.0,2,1,0,178906.86,0
2010,15614646,Milanesi,783,France,Female,34,5,0.0,2,0,0,104865.13,0
4310,15776375,Sinclair,760,France,Male,35,5,145710.06,1,0,0,101998.4,0
5457,15625261,Sinclair,721,Spain,Male,36,5,125468.86,1,1,1,26456.28,0
1194,15761616,King,773,France,Male,34,6,0.0,2,0,1,165682.55,0
7647,15735200,Yu,538,Spain,Male,53,5,0.0,2,1,1,153297.47,0
6289,15785779,Endrizzi,710,Spain,Male,33,9,142407.44,1,1,0,12152.03,0
8278,15758695,Chin,733,France,Male,34,8,117114.37,1,1,0,21460.3,1
969,15767170,King,761,Germany,Female,34,1,139508.66,1,1,1,92650.44,0
8419,15766962,Walker,843,France,Female,34,2,0.0,2,0,0,143629.58,0
3343,15624093,Endrizzi,528,Germany,Female,50,1,139733.53,1,1,1,28095.85,0
3181,15673572,Johnson,737,France,Female,46,4,124134.44,1,1,1,67088.09,1
559,15792376,Clark,559,France,Female,26,5,121551.62,2,1,0,196714.72,0
6258,15771723,Endrizzi,714,Spain,Male,27,8,109414.65,1,1,1,163308.64,0
2691,15626101,Chin,723,Germany,Male,32,8,137831.11,2,1,0,174776.84,0
4474,15627237,Henderson,573,Spain,Male,29,6,109637.4,2,1,1,13234.94,0
4889,15603069,Pai,683,Spain,Male,24,4,0.0,2,1,1,105855.66,0
6479,15773141,Clark,681,France,Male,31,2,0.0,2,1,1,13967.3,0
7639,15679401,Cameron,618,France,Female,38,7,140533.08,2,1,0,21429.85,0
6128,15723278,Brown,764,Germany,Male,51,3,110292.48,1,1,0,47002.1,0
3562,15735725,Sinclair,571,France,Male,50,7,0.0,2,1,1,23626.31,0
5264,15767007,Walker,579,France,Female,46,5,132392.44,1,1,0,162540.17,1
1509,15757941,Endrizzi,571,France,Female,36,5,0.0,2,0,1,126332.22,0
4775,15642721,Johnson,747,France,Male,46,3,138241.02,1,1,1,15553.95,0
3756,15670627,H?,562,Germany,Male,26,9,103533.94,2,1,1,20574.92,0
7374,15602066,Pai,553,France,Female,27,3,0.0,2,1,0,88910.14,0
1557,15603183,Endrizzi,529,Spain,Female,36,3,136690.67,1,1,1,143766.55,0
1880,15738886,Cameron,785,Germany,Male,33,5,115559.82,2,0,0,104583.84,0
3254,15719761,Pai,558,Germany,Female,43,0,130253.43,1,0,1,30063.89,1
7318,15746825,Johnson,774,France,Male,39,6,0.0,2,1,0,42543.38,1
7077,15732163,H?,782,Germany,Female,48,10,109827.36,2,0,1,94230.06,1
3249,15763348,Endrizzi,564,France,Female,45,4,0.0,1,1,1,39604.74,0
3034,15675376,Johnson,796,Germany,Male,46,5,133201.69,1,0,0,31666.46,1
4426,15615621,Sinclair,581,Spain,Female,35,10,0.0,1,1,1,83160.72,0
8793,15594244,Chin,557,France,Female,26,10,136835.2,2,1,0,15152.67,0
1716,15624185,Clark,793,Spain,Female,29,5,0.0,2,1,1,147518.08,0
2757,15604227,Bellucci,770,Spain,Female,43,9,0.0,1,1,1,22029.53,0
6777,15785219,Sun,591,Germany,Male,21,4,126717.52,2,1,0,128362.04,0
1678,15721702,Chin,553,France,Female,48,8,149480.56,1,1,0,115598.14,1
6015,15768500,Sinclair,581,France,Female,36,0,141135.45,1,1,1,64159.18,1
8835,15744319,Bellucci,678,France,Female,42,9,108405.94,1,1,1,191626.39,0
3556,15597069,Clark,720,France,Male,43,5,0.0,2,1,0,135450.66,0
3176,15739225,Endrizzi,571,France,Female,45,1,0.0,2,0,0,165831.19,0
5127,15725360,H?,560,France,Male,30,10,0.0,2,1,1,195121.98,0
5373,15662380,H?,557,Germany,Male,42,1,141253.61,1,1,0,176776.12,0
6462,15760594,Sinclair,587,France,Female,31,9,68742.09,2,1,1,14908.19,0
5875,15594463,Yu,745,Germany,Female,53,2,152371.8,1,1,0,105512.38,1
6679,15770919,Johnson,736,Spain,Female,47,7,141881.72,1,1,0,140937.7,1
4302,15630985,Milanesi,698,Germany,Female,53,3,99390.75,1,1,1,178951.25,1
3565,15743186,Johnson,610,France,Female,39,7,134268.19,2,1,0,119866.08,1
2641,15778855,Milanesi,735,Spain,Male,26,8,0.0,2,1,0,123041.2,0
2489,15755014,Brown,784,Spain,Male,28,2,91829.02,2,0,0,31795.28,0
2511,15754711,Endrizzi,555,France,Female,42,4,0.0,2,0,0,137010.8,0
2545,15610352,Brown,590,Spain,Female,30,9,0.0,2,1,1,144923.72,0
5258,15769007,Brown,683,France,Male,43,4,0.0,2,1,1,108864.19,0
6074,15608398,McMillan,586,France,Male,34,2,121405.28,1,1,1,24998.81,1
8996,15754256,Johnson,586,France,Male,39,3,0.0,1,1,1,166550.23,0
4693,15594914,Pai,801,France,Male,48,5,30899.74,2,0,1,116122.12,0
3073,15630584,Pai,728,Germany,Female,39,6,131749.97,1,1,0,20745.83,0
6689,15755365,Endrizzi,721,France,Female,49,3,0.0,1,1,1,139958.88,1
6276,15728776,Cameron,697,Spain,Male,36,4,137602.02,1,0,0,54260.51,0
8623,15783514,Cameron,607,France,Male,30,4,107841.38,1,1,0,153980.86,0
6481,15604380,Johnson,748,Germany,Female,29,5,123721.35,2,1,1,120675.12,0
6054,15772497,Clark,676,Germany,Male,38,10,128213.93,2,1,1,197507.64,0
1808,15704012,Endrizzi,743,Spain,Female,45,5,105506.49,1,1,0,78616.98,0
6580,15631577,Chin,580,France,Female,34,5,151174.69,2,1,0,140405.03,0
3488,15620019,Johnson,571,Germany,Male,25,3,138585.03,1,1,0,80050.74,1
6276,15781181,Bellucci,514,Germany,Male,52,7,116181.36,2,1,0,170095.17,1
2505,15597490,H?,607,France,Male,28,7,0.0,2,1,0,37549.6,0
7116,15671983,Sinclair,547,Spain,Female,45,2,0.0,2,1,1,172565.08,0
3578,15777464,Johnson,536,France,Female,47,5,0.0,1,1,0,108513.92,1
7985,15596335,Pai,699,France,Male,34,2,106980.72,1,1,1,73600.73,0
8605,15789502,Bellucci,743,France,Female,41,2,138130.02,1,1,0,13829.76,0
4826,15794676,Milanesi,641,Germany,Female,32,0,128484.03,1,1,0,67569.26,1
4462,15620981,Chin,751,France,Male,44,10,0.0,2,0,0,36937.86,0
2013,15632497,Milanesi,773,France,Male,39,10,122519.84,1,1,1,45348.71,0
7674,15758233,Brown,787,France,Female,36,5,0.0,1,0,0,141458.98,0
5518,15724431,Pai,590,France,Female,50,10,85314.44,1,0,1,20087.08,0
2705,15657173,Brown,827,France,Male,49,1,123080.71,1,1,1,93655.32,0
8682,15631721,Brown,722,France,Male,44,1,0.0,1,1,0,150233.88,0
6863,15716230,Pai,755,Germany,Male,47,7,115899.16,2,1,0,155819.64,0
4712,15652718,Johnson,744,Germany,Male,36,7,121714.62,1,1,0,153426.06,0
7273,15762591,Johnson,561,Germany,Male,37,2,134548.92,1,1,1,123757.34,1
5836,15682998,Milanesi,734,Spain,Female,25,5,0.0,2,1,0,33826.38,0
6267,15618694,Milanesi,588,France,Male,52,4,0.0,2,1,1,38060.07,0
1629,15714086,Sinclair,783,France,Female,34,0,141576.98,1,0,1,18557.54,0
3486,15688335,Johnson,422,France,Male,27,3,0.0,2,1,1,19260.95,0
3330,15786353,Sinclair,564,Germany,Male,50,5,128558.28,1,1,1,168247.7,0
2025,15774216,H?,513,Spain,Male,31,5,84135.25,2,1,1,183318.33,0
5040,15752492,H?,704,Germany,Female,27,2,135745.92,1,1,0,22134.27,1
9151,15690940,Sinclair,564,France,Female,31,8,0.0,2,1,1,108629.8,0
5583,15638388,Chin,586,Germany,Female,46,3,145973.23,1,1,0,137233.16,0
8793,15769764,Sinclair,633,Germany,Female,56,6,146765.12,2,1,1,158304.78,0
8820,15603733,Chin,677,Germany,Male,46,1,88814.54,1,1,1,16689.13,1
5689,15711905,Walker,673,Germany,Female,46,5,138538.23,1,1,0,181176.67,0
6861,15658029,Endrizzi,494,France,Male,34,3,0.0,2,1,1,125350.79,0
4683,15653700,Johnson,850,France,Male,37,6,104900.08,1,1,0,186228.64,0
8531,15607707,Brown,588,Germany,Male,47,3,118433.78,1,1,0,61196.78,0
7057,15594872,Brown,782,Germany,Female,50,3,131894.69,2,1,0,20884.52,0
7305,15696525,Sinclair,521,France,Female,45,10,0.0,2,1,1,22523.46,0
1625,15653549,Endrizzi,567,France,Female,52,1,0.0,1,1,0,69864.12,1
3242,15779841,Clark,593,France,Male,26,3,74397.93,2,1,0,27918.14,0
9406,15597820,Sinclair,561,Spain,Male,32,2,141816.72,1,1,1,26409.4,0
5178,15625195,Pai,602,Spain,Female,33,6,0.0,2,0,0,17553.96,0
1141,15617449,McMillan,657,France,Male,27,8,0.0,1,1,1,121736.19,0
4778,15783987,H?,729,Germany,Female,44,6,138895.78,1,1,0,108114.21,1
4510,15683557,H?,601,France,Female,43,2,111659.76,1,0,1,178320.03,1
4261,15621256,Brown,683,France,Female,34,2,136303.5,1,0,0,156555.67,0
7250,15642222,Bellucci,627,France,Female,37,7,127144.82,1,1,0,86146.12,0
1328,15673188,Johnson,498,France,Male,47,4,146740.64,2,0,0,91956.52,1
6058,15788283,Johnson,621,France,Female,43,10,0.0,1,1,0,97494.15,1
4565,15643500,H?,773,France,Female,42,4,133104.44,1,1,1,19396.12,0
4909,15612838,Sun,526,Germany,Male,41,9,130323.35,1,1,0,187378.67,1
5961,15620325,Clark,617,Germany,Male,31,4,113720.28,1,1,0,25750.88,0
7299,15603429,Brown,633,France,Male,33,9,0.0,2,1,1,97729.41,0
1850,15605562,Endrizzi,758,France,Male,31,5,0.0,2,0,1,74723.75,0
4046,15580642,Chin,754,Germany,Female,33,5,114439.35,2,1,0,129957.34,0
3224,15619359,H?,746,Germany,Female,40,7,139364.06,1,1,0,27105.37,0
4225,15667408,Johnson,731,France,Male,49,8,0.0,2,1,1,126073.52,0
2779,15628156,Brown,540,Germany,Female,34,0,141147.94,1,1,0,90946.69,1
6968,15578913,Johnson,575,France,Male,53,6,0.0,2,1,1,18485.82,0
7407,15628687,Pan,490,Germany,Female,42,1,137327.75,1,1,1,177855.03,0
6138,15617507,Johnson,698,France,Female,33,2,134742.97,2,1,1,28051.46,0
5955,15709718,Pai,712,Spain,Male,41,2,8334.73,1,1,0,81997.23,0
2948,15783724,Bellucci,717,France,Female,36,4,89676.41,1,1,1,154336.05,0
2962,15657342,Clark,609,France,Male,30,7,139800.44,1,1,0,168713.55,0
3323,15796132,Sinclair,636,Spain,Male,31,4,146979.66,1,1,0,173438.94,0
2559,15592361,Chin,674,France,Male,54,1,104280.38,1,0,1,85551.88,0
5121,15693192,Endrizzi,687,France,Female,28,0,143343.38,1,1,1,180644.86,0
6794,15749333,Pai,714,Spain,Female,49,9,0.0,1,1,1,132441.12,0
3859,15625504,H?,754,Spain,Female,54,5,0.0,2,1,1,20576.69,0
4121,15793593,Chin,716,France,Male,27,8,130993.34,1,1,0,157204.48,0
2984,15755957,Endrizzi,499,Spain,Male,48,3,0.0,2,0,0,14783.01,0
7137,15760410,Brown,595,Germany,Male,31,8,60924.18,2,1,1,190071.38,0
7536,15762429,Chin,557,Germany,Male,53,1,128025.94,1,1,0,182353.12,1
924,15697947,Brown,538,Spain,Female,47,5,0.0,2,0,1,136020.92,0
7556,15639466,Johnson,759,Spain,Female,29,4,117642.99,2,1,0,166184.64,0
5948,15628130,Brown,760,France,Female,26,7,145512.22,2,1,0,111803.41,0
5621,15788257,H?,565,Germany,Male,40,4,110447.08,1,1,0,17044.2,1
2981,15742625,Pai,757,France,Female,34,4,0.0,2,0,1,148140.64,0
3539,15625882,Chin,566,Spain,Female,44,2,126446.0,1,0,0,116656.4,0
5194,15744318,H?,564,Germany,Male,36,10,121986.47,2,1,1,186056.83,0
3155,15664468,Chin,595,Spain,Female,56,5,127892.44,1,1,1,139887.77,0
7186,15769380,Johnson,682,France,Female,33,0,128638.09,2,1,1,16252.01,0
3237,15750562,Pai,774,Germany,Male,51,2,97877.4,2,0,0,139226.92,0
3600,15571524,Henderson,499,Spain,Male,54,8,0.0,2,1,1,171437.02,0
2408,15677769,Endrizzi,736,Spain,Female,34,1,92313.13,1,0,1,82984.56,0
7007,15605886,Bellucci,622,France,Female,30,1,126239.06,1,1,0,49407.12,1
3507,15659279,H?,572,Germany,Male,36,9,133509.53,1,1,1,141933.02,0
8119,15641762,H?,715,Spain,Female,41,5,0.0,1,1,1,121003.17,0
2722,15755454,Davis,850,Germany,Female,41,2,0.0,1,0,0,28629.29,1
7653,15692303,Brown,783,Germany,Female,47,7,116364.81,2,0,1,143743.31,0
8036,15777043,Genovese,721,France,Female,43,2,0.0,1,1,1,107725.68,0
8156,15745198,Bellucci,710,Germany,Female,51,3,104152.21,1,1,0,22312.3,1
4139,15728952,Chin,554,Spain,Female,47,3,0.0,2,0,0,98526.06,0
2743,15660780,H?,740,Spain,Male,44,4,101697.46,2,1,0,172697.22,0
7298,15766998,Endrizzi,725,Germany,Female,47,1,127339.52,1,1,0,193782.61,0
