RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1991,15775803,Cawker,841,Spain,Male,41,1,0.0,2,0,1,193093.77,0
1206,15724307,Mitchell,780,France,Male,76,10,121313.88,1,0,1,64872.33,0
4972,15665963,Cattaneo,681,Spain,Male,30,2,128393.29,1,1,1,180593.45,0
6784,15651955,Hanson,603,France,Male,31,4,0.0,2,0,1,9607.1,0
3601,15573599,Adamson,506,France,Female,57,6,0.0,2,0,1,194421.12,1
6491,15620751,Secombe,760,France,Male,34,2,0.0,2,1,0,164162.44,0
8610,15774258,Gorbunov,678,France,Male,40,1,0.0,2,1,1,187343.4,0
9979,15703563,P'eng,774,France,Male,40,9,93017.47,2,1,0,191608.97,0
8071,15583764,Wilkes,791,Germany,Male,31,1,130240.33,1,0,0,96546.55,0
8578,15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,1,1,121529.59,1
7974,15656005,Millar,592,Germany,Male,31,7,124593.23,1,1,0,86079.67,0
1626,15630321,Hu,680,France,Male,44,3,0.0,2,1,0,86935.08,0
537,15592846,Fiorentini,639,Germany,Male,35,10,128173.9,2,1,0,59093.39,0
8767,15638159,Trentino,649,Spain,Female,36,6,86607.39,1,0,0,19825.09,0
7971,15577398,Ch'eng,850,France,Male,30,6,86449.39,1,1,1,188809.23,0
4213,15773512,Bischof,627,Spain,Female,25,4,0.0,1,1,1,194313.93,0
6457,15755978,Tseng,606,France,Male,31,10,0.0,2,1,0,195209.4,0
3508,15608166,Fallaci,761,France,Male,36,9,127637.92,1,1,1,81062.93,0
8394,15752507,K?,769,Germany,Male,60,9,148846.39,1,1,0,192831.67,1
7113,15801441,Campbell,670,Germany,Female,35,2,79585.96,1,0,1,198802.9,0
2709,15667190,Yuan,630,Spain,Female,21,1,85818.18,1,1,1,133102.3,0
5032,15680517,Sal,769,Germany,Female,34,7,137239.17,1,1,1,71379.92,1
6515,15625141,Porter,563,Spain,Male,26,7,0.0,2,0,0,6139.74,0
4663,15749528,Achebe,652,Spain,Male,58,6,0.0,2,0,1,170025.43,0
4022,15697100,Wright,772,Germany,Female,48,6,108736.52,1,1,0,184564.67,1
1855,15711455,Kuo,740,Germany,Female,36,4,109044.6,1,0,0,94554.74,1
9426,15683977,Owens,687,Spain,Female,72,4,0.0,2,1,1,50267.69,0
2873,15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1
3031,15725660,Dellucci,676,France,Male,20,1,80569.73,1,0,0,68621.98,0
1646,15600110,Endrizzi,506,Germany,Female,41,3,57745.76,1,1,0,4035.46,0
3418,15815530,Chin,612,France,Female,42,10,75497.51,1,0,0,149682.78,0
3477,15806956,Iqbal,746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1
9553,15772009,Scott,664,France,Female,41,5,0.0,1,1,1,152054.33,0
1793,15746451,Barry,686,Spain,Male,41,7,102749.72,1,0,1,194913.86,0
3798,15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23,1
3369,15733303,Liu,630,France,Male,67,5,0.0,2,1,1,27330.27,0
7197,15586183,Wallace,561,France,Female,35,5,0.0,2,1,0,59981.62,0
9642,15682778,Fedorov,680,France,Male,34,9,0.0,2,1,1,95686.6,0
5110,15576156,Abazu,710,Spain,Female,28,6,0.0,1,1,0,48426.98,0
6025,15568834,Howells,698,Spain,Male,27,6,125427.37,2,0,0,27654.44,0
8796,15716608,Walker,651,Spain,Male,38,2,0.0,3,1,0,67029.82,1
9295,15574608,Sidorova,713,France,Male,36,8,133889.35,1,1,1,143265.65,0
127,15671137,MacDonald,549,France,Female,52,1,0.0,1,0,1,8636.05,1
5960,15665629,Chiang,719,Spain,Female,33,7,0.0,2,1,0,20016.59,0
3877,15805151,Ginikanwa,565,Germany,Male,31,2,89558.39,2,1,1,4441.54,0
4452,15621205,Olisaemeka,578,France,Male,34,4,175111.11,1,1,1,74858.3,0
7148,15712877,Morley,724,Spain,Male,36,1,0.0,2,1,0,52462.25,0
3532,15653251,Hickey,408,France,Female,84,8,87873.39,1,0,0,188484.52,1
828,15666633,Huang,758,Spain,Male,56,1,0.0,2,1,1,10643.38,0
7791,15607176,Kang,674,France,Male,22,3,0.0,1,1,1,173940.59,0
985,15704770,Pan,773,France,Male,25,1,124532.78,2,0,1,11723.57,0
7784,15681332,Tate,437,France,Female,43,6,0.0,1,1,0,148330.97,1
2444,15706587,Johnston,560,France,Male,57,0,0.0,2,0,1,116781.71,0
8555,15699095,Chandler,603,France,Female,24,3,0.0,1,1,1,198826.03,1
346,15763859,Brown,840,France,Female,43,7,0.0,2,1,0,90908.95,0
815,15641655,Black,700,France,Female,26,2,0.0,2,0,0,50051.42,0
6167,15567431,Kodilinyechukwu,773,France,Male,64,2,145578.28,1,0,1,186172.85,0
5780,15723950,Kruglov,684,Spain,Male,40,2,70291.02,1,1,1,115468.84,1
2117,15671609,Ibeabuchi,701,France,Male,44,7,0.0,2,1,0,23425.78,0
794,15769504,Munro,743,Germany,Female,34,1,131736.88,1,1,1,108543.21,0
6899,15760924,Doherty,575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0
2675,15756472,Odinakachukwu,804,France,Male,25,7,108396.67,1,1,0,128276.95,0
95,15676966,Capon,730,Spain,Male,42,4,0.0,2,0,1,85982.47,0
4226,15671804,Wilding,648,Spain,Male,36,8,146943.38,2,1,1,130041.45,0
3757,15783541,Fomina,755,France,Male,31,5,0.0,2,0,1,194660.78,0
2892,15774224,Nixon,613,Germany,Female,30,5,131563.88,2,1,0,170638.98,0
2372,15604345,Kemp,730,France,Female,22,9,65763.57,1,1,1,145792.01,0
9389,15707138,Nagy,679,Spain,Male,39,5,0.0,2,1,1,100060.54,0
3229,15693264,Onyinyechukwuka,583,France,Female,29,10,0.0,2,1,1,111285.85,0
7864,15659677,Beluchi,746,France,Male,47,8,142382.03,1,1,1,62086.62,0
6360,15739972,Hughes,650,Germany,Female,45,9,152367.21,3,1,0,150835.21,1
9197,15771535,Tsui,794,Spain,Female,37,9,0.0,2,1,0,68008.85,0
7327,15570508,Azubuike,600,France,Male,49,7,90218.9,1,1,0,91347.76,0
6029,15673439,Sun,646,Spain,Female,50,5,142644.64,2,1,1,142208.5,1
1866,15636572,Christmas,760,France,Female,32,7,0.0,2,1,1,105969.05,0
4613,15649292,Bellucci,748,France,Female,49,7,29602.08,1,0,0,163550.58,1
2646,15765322,Connely,755,France,Male,23,5,84284.48,2,1,1,62851.6,0
2244,15780038,Paterson,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
5374,15709412,H?,776,Spain,Male,30,6,0.0,2,0,1,63908.86,0
2337,15654390,He,640,France,Male,33,7,154575.76,1,1,0,25722.28,1
951,15630328,Bird,635,France,Female,48,8,130796.33,2,1,1,43250.3,0
1121,15589358,Stanley,848,Germany,Male,31,4,90018.45,2,1,0,193132.98,0
2205,15762803,Innes,509,France,Male,31,3,0.0,2,1,0,15360.91,0
420,15615624,De Salis,605,France,Female,28,6,0.0,2,0,0,159508.52,0
923,15753337,Yeates,555,France,Male,51,5,0.0,3,1,0,189122.89,1
8670,15799641,Bruno,540,Spain,Male,39,2,0.0,2,1,0,81995.92,0
5409,15638257,P'an,682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0
5789,15694566,Roberts,602,France,Female,42,10,0.0,2,0,0,169921.11,1
5743,15632665,Yevseyev,832,France,Male,61,2,0.0,1,0,1,127804.66,1
7668,15606554,Douglas,797,France,Male,29,1,0.0,1,0,1,149991.32,0
5568,15787222,Ch'in,676,Germany,Male,28,1,69459.05,2,1,1,128461.29,0
8136,15716605,Chukwufumnanya,710,Germany,Female,24,7,103099.17,2,1,0,173276.62,0
1203,15724334,Alekseyeva,529,France,Male,22,5,0.0,1,1,0,151169.83,0
5766,15717156,Sokolov,520,France,Male,30,3,143396.54,2,1,1,898.51,0
8390,15715345,Sergeyeva,743,Spain,Male,25,6,0.0,2,1,0,129740.11,0
1971,15762268,Hancock,666,France,Female,41,10,141162.08,1,1,0,50908.48,0
4019,15690209,Hsiao,715,Germany,Female,32,3,104857.19,2,1,0,114149.8,0
3688,15626806,Labrador,668,France,Female,32,2,0.0,2,1,1,40652.33,0
1998,15624781,Mbanefo,672,France,Female,34,1,142151.75,2,1,1,168753.34,0
4034,15569079,Hagins,632,Germany,Male,48,6,126066.26,1,1,0,64345.61,1
1249,15770030,Conti,689,Spain,Female,28,3,0.0,2,1,1,192449.02,0
2193,15761763,Jamieson,845,France,Male,33,8,164385.53,1,1,0,150664.97,0
2713,15628170,Brown,565,Germany,Female,32,9,68067.24,1,1,0,143287.58,0
2191,15609998,Okwudilichukwu,700,Germany,Female,59,5,137648.41,1,1,0,142977.05,1
4671,15706200,Graham,637,Germany,Male,41,2,138014.4,2,1,0,140298.24,0
5143,15778526,Bradshaw,719,Spain,Female,48,5,0.0,2,0,0,78563.66,0
5985,15640667,Yu,662,France,Female,41,4,0.0,2,1,0,126551.48,0
6566,15789936,T'ao,663,France,Female,33,2,0.0,2,1,0,153295.0,0
7805,15693893,Davis,684,Germany,Male,59,9,122471.09,1,0,1,15807.07,0
6944,15603741,MacDonnell,719,Spain,Male,40,4,128389.12,1,1,1,176091.31,0
2137,15621893,Bellucci,727,France,Male,18,4,133550.67,1,1,1,46941.41,0
1066,15692744,Davison,512,France,Male,36,4,152169.12,2,0,0,38629.3,1
601,15683503,Hudson,601,France,Female,43,8,0.0,3,0,1,110916.15,1
4228,15789941,Yevseyev,633,France,Female,36,6,125130.28,1,0,0,125961.48,0
7578,15581700,Paterson,615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0
78,15662085,Read,678,France,Female,32,9,0.0,1,1,1,148210.64,0
7547,15735221,Sousa,697,France,Female,42,10,0.0,2,1,0,61312.15,0
2899,15624510,Tien,696,France,Male,52,6,139781.06,1,1,0,27445.4,1
4821,15694209,Fanucci,484,France,Female,32,3,0.0,2,1,1,139390.99,0
9303,15752534,Mironov,744,France,Male,36,10,0.0,2,1,1,182867.84,0
6414,15734765,Mahmood,739,France,Female,20,4,133800.98,1,0,1,150245.81,0
9065,15632816,Williams,521,Germany,Female,49,2,127948.57,1,1,1,182765.14,0
8008,15791513,Manfrin,647,France,Male,41,4,138937.35,1,1,1,101617.64,1
5469,15738150,Chidozie,591,France,Male,45,5,0.0,2,1,1,155492.87,0
5952,15590637,Ahmed,721,France,Male,41,7,0.0,2,0,1,61018.85,0
3392,15780411,Norris,570,France,Female,46,3,0.0,2,0,0,820.46,0
5416,15747014,Pisani,850,France,Female,28,1,105245.34,1,0,1,74780.13,0
2561,15711834,Long,650,Spain,Female,30,6,0.0,1,0,0,67997.13,1
8163,15647333,Fleming,621,France,Male,27,4,137003.68,1,1,0,21254.06,0
2636,15688637,Witt,592,France,Female,27,4,0.0,2,1,1,183569.25,0
5257,15761497,Udinesi,713,Spain,Female,48,1,163760.82,1,0,0,157381.14,1
3531,15623712,Coates,453,Spain,Female,42,5,0.0,3,1,0,83008.49,1
8568,15587676,Alexeieva,699,France,Male,30,9,0.0,1,1,1,108162.13,0
1909,15626983,Ledford,605,Spain,Female,48,6,0.0,2,1,1,40062.99,0
236,15772896,Dumetochukwu,763,Germany,Male,42,6,100160.75,1,1,0,33462.94,1
1605,15695129,Milanesi,718,France,Female,31,1,152663.77,1,0,1,17128.64,0
7985,15678206,Yeh,464,France,Male,46,6,161798.53,1,1,0,182944.47,0
3491,15809137,Sagese,453,France,Male,29,6,0.0,1,0,0,198376.02,1
1995,15666055,Rowe,705,France,Female,49,7,0.0,1,1,0,63405.2,1
2825,15667938,Hurst,628,France,Male,32,9,149136.31,2,1,1,16402.11,0
9286,15713632,Ham,551,Spain,Female,48,5,95679.29,1,0,0,94978.1,0
1343,15640268,Avdeeva,652,Spain,Male,71,4,0.0,1,1,1,120107.1,0
8513,15716420,Kelly,612,Spain,Male,39,5,170288.38,1,1,1,59601.15,0
1620,15770309,McDonald,656,France,Male,18,10,151762.74,1,0,1,127014.32,0
5288,15803078,Bruno,635,Spain,Female,38,1,0.0,2,1,0,90605.05,0
2061,15747980,Cattaneo,737,Spain,Male,38,6,146282.79,2,1,0,198516.2,0
9956,15611338,Kashiwagi,714,Spain,Male,29,4,0.0,2,1,1,37605.9,0
2220,15610056,Dufresne,631,Germany,Female,34,6,125227.82,2,0,1,128247.03,0
6039,15700964,Pollard,624,Germany,Female,27,7,104848.68,1,1,1,167387.36,0
261,15713853,Ifeajuna,732,Germany,Male,42,9,108748.08,2,1,1,65323.11,0
9366,15753229,Genovese,802,France,Male,29,9,127414.55,1,1,1,134459.12,0
9094,15671334,Nixon,527,France,Male,31,4,0.0,1,1,0,169361.89,0
3745,15718507,Su,647,Germany,Male,37,3,116509.99,1,1,1,149517.71,1
2027,15603088,Rossi,451,Spain,Female,23,9,0.0,2,0,1,48021.71,0
6989,15769451,Hayes,764,France,Female,44,1,0.0,2,1,1,11467.38,0
4235,15567335,Allsop,559,France,Female,42,7,0.0,2,1,1,190040.29,0
1918,15699772,Barclay,428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
1829,15792649,Patterson,547,Spain,Female,31,9,0.0,2,0,0,99294.22,0
6234,15682914,Bolton,850,France,Male,34,2,72079.71,1,1,1,115767.93,0
9333,15638882,Cardell,710,Germany,Female,62,9,148214.36,1,1,0,48571.14,1
6284,15591135,Forster,726,France,Male,37,2,132057.92,2,1,0,34743.98,0
4209,15628558,Pan,447,France,Female,44,5,89188.83,1,1,1,75408.24,0
225,15568748,Poole,671,Germany,Male,45,6,99564.22,1,1,1,108872.45,1
8916,15804962,Nnaife,606,France,Male,36,1,155655.46,1,1,1,192387.51,1
6470,15775042,Ku,615,France,Female,23,4,0.0,2,1,0,196476.19,0
9414,15737732,Onwuemelie,751,France,Female,44,10,0.0,2,1,0,170634.49,0
847,15608968,Averyanov,714,Germany,Male,21,6,86402.52,2,0,0,27330.59,0
4290,15642579,Chang,731,Spain,Female,37,1,128932.4,1,1,1,180712.52,0
5561,15631436,Gleeson,564,France,Male,35,4,0.0,1,1,0,158937.55,0
2552,15631310,Hsieh,537,France,Female,53,3,0.0,1,1,1,91406.62,0
118,15698028,Duncan,506,France,Female,41,1,0.0,2,1,0,31766.3,0
8838,15809736,Steigrad,664,France,Male,46,2,0.0,1,1,1,177423.02,1
5967,15600832,Moss,508,France,Female,43,9,0.0,1,1,0,103726.71,0
8196,15706537,Pirogov,577,Germany,Female,59,7,111396.97,1,0,1,191070.01,0
8660,15770631,Sutherland,730,Spain,Male,25,5,167385.81,1,1,1,56307.51,0
7490,15789014,Scott,600,France,Female,26,6,108909.12,1,1,0,82547.01,0
6,15574012,Chu,645,Spain,Male,44,8,113755.78,2,1,0,149756.71,1
5343,15589431,Pedder,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0
9112,15711062,Thomas,633,Germany,Male,40,5,86172.81,2,1,1,117279.49,0
4325,15577970,Alexeeva,489,France,Male,34,5,0.0,1,0,0,43540.59,0
1064,15762198,Capon,812,France,Male,34,5,103818.43,1,1,1,166038.27,0
2591,15710450,Okwudiliolisa,848,Spain,Male,22,7,120811.89,1,1,1,185510.34,0
8435,15755330,Forbes,512,Germany,Male,41,7,122403.24,1,0,1,37439.9,1
3736,15759274,Micklem,447,France,Female,32,10,0.0,1,1,1,151815.76,0
3518,15757821,Burgess,771,Spain,Male,18,1,0.0,2,0,0,41542.95,0
6987,15702377,Knorr,627,Spain,Male,48,1,132759.8,1,1,0,78899.22,0
6768,15654964,Piccio,608,Spain,Male,48,7,75801.74,1,1,0,125762.95,0
5623,15766649,Vincent,670,France,Male,38,10,89416.99,1,0,0,144275.39,0
1606,15640865,Romano,636,Germany,Female,31,9,80844.69,2,1,1,74641.9,0
1734,15752508,Docherty,614,Germany,Male,32,7,99462.8,2,1,1,51117.06,0
9342,15702061,Findlay,654,France,Male,29,7,0.0,2,1,1,149184.15,0
3813,15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49,0
9625,15668309,Maslow,350,France,Female,40,0,111098.85,1,1,1,172321.21,1
1762,15796313,Olsen,662,France,Female,36,4,166909.2,2,1,0,138871.12,1
5402,15598161,Clements,654,France,Male,47,10,0.0,2,1,0,170481.98,0
2740,15723894,Younger,625,France,Male,45,7,137555.44,1,0,0,124607.7,0
2473,15623196,Morley,686,France,Male,38,6,149238.97,1,1,1,97825.23,0
6739,15612358,Christie,573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0
6892,15760865,Fan,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
7944,15774250,Gallo,532,France,Male,42,1,159024.71,1,1,0,100982.93,1
4207,15720929,Kazantseva,604,France,Female,47,8,62094.71,3,0,0,9308.1,1
6372,15656627,Lin,602,France,Male,34,5,0.0,2,1,1,77414.45,0
233,15787174,Sergeyev,512,France,Female,37,1,0.0,2,0,1,156105.03,0
8259,15699753,Zakharov,590,France,Male,41,1,89086.31,1,1,0,24499.97,0
7562,15700046,Yuan,635,France,Male,41,4,103544.88,2,1,0,193746.55,0
6169,15644501,Enyinnaya,579,France,Female,26,10,162482.76,1,1,1,18458.2,0
3597,15707199,Cooper,643,France,Male,36,0,148159.71,1,0,0,55835.66,0
6289,15568562,Moss,689,France,Male,40,8,160272.27,1,1,0,49656.24,0
4633,15740557,Fedorova,753,France,Female,43,5,0.0,2,1,0,109881.71,0
126,15627360,Fuller,432,France,Male,42,9,152603.45,1,1,0,110265.24,1
7642,15667460,Moore,797,France,Male,31,9,0.0,2,1,1,24748.89,0
6230,15669741,Hou,777,France,Male,36,7,0.0,1,1,0,106472.34,0
1297,15803365,Coffee,653,Spain,Male,55,2,70263.83,1,0,1,62347.71,0
1977,15694192,Nwankwo,598,Spain,Female,38,6,0.0,2,0,0,173783.38,0
9481,15710687,Mills,593,France,Female,33,0,95927.04,1,1,0,199478.05,0
9582,15709256,Glover,850,France,Female,28,9,0.0,2,1,1,164864.67,0
5751,15583392,Woronoff,747,Germany,Male,37,9,135776.36,3,1,0,85470.45,1
8153,15725772,Ch'in,654,Spain,Female,36,2,0.0,2,1,1,146652.11,0
3087,15674206,Walker,716,France,Female,22,8,0.0,2,1,1,92606.98,0
9277,15623989,Griffin,435,France,Male,54,3,0.0,1,1,0,156910.46,1
6883,15609160,Marsden,586,France,Male,32,1,0.0,2,0,0,31635.99,0
9306,15598046,Su,662,France,Female,39,5,139562.05,2,1,0,61636.22,0
7674,15788634,Romani,750,Spain,Female,37,2,113817.06,1,0,0,88333.74,0
3346,15648320,Heller,658,France,Female,31,7,123974.96,1,1,0,102153.75,0
8173,15732293,Chia,759,Spain,Male,31,8,0.0,2,1,1,99086.74,0
9422,15589589,Bryan,613,France,Male,34,5,144094.2,1,1,0,44510.26,0
5871,15780142,Wang,632,France,Male,43,2,100013.51,1,1,0,24275.32,0
6507,15702095,Clarke,585,Spain,Female,56,1,128472.8,1,1,0,186476.91,1
2798,15731327,Hale,652,Germany,Male,27,2,166527.88,2,0,1,146007.7,0
919,15593773,Olejuru,784,Spain,Male,35,3,0.0,2,0,0,81483.64,0
1647,15651533,Brown,570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1
5123,15655632,MacDonald,655,France,Male,27,2,131691.33,1,1,0,49480.66,0
5127,15655298,Lewis,654,Spain,Female,54,5,0.0,2,0,1,47139.06,0
4622,15698664,Liang,567,Spain,Male,43,2,115643.58,2,0,0,174606.35,0
6810,15688868,Birdsall,684,France,Female,26,5,87098.91,1,0,0,106095.82,0
365,15676715,Madukaego,640,France,Male,68,9,0.0,2,1,1,199493.38,0
2126,15777923,Johnston,544,France,Female,45,6,0.0,2,0,1,151401.33,0
8151,15738936,Stevenson,760,Germany,Male,29,5,103607.24,2,0,1,86334.64,0
8718,15635502,Ch'iu,443,France,Male,44,2,0.0,1,1,0,159165.7,0
56,15760861,Phillipps,619,France,Male,43,1,125211.92,1,1,1,113410.49,0
639,15588350,McIntyre,744,France,Female,43,10,147832.15,1,0,1,24234.11,0
303,15695699,Calabrese,687,France,Male,35,8,0.0,2,1,0,10334.05,0
5812,15810878,Baker,537,Spain,Female,38,6,141786.78,1,0,1,147797.54,0
1277,15690182,Kapustin,635,Germany,Male,37,5,113488.68,1,1,0,95611.74,1
4433,15751193,Nnaemeka,621,Spain,Male,33,4,0.0,2,1,1,40299.23,0
3645,15626233,Onyekachi,593,France,Female,32,3,0.0,2,1,1,151978.36,0
4144,15711901,Iheatu,500,France,Male,45,2,109162.82,1,1,1,126145.08,0
2879,15667751,Herrera,487,Spain,Female,36,1,140137.15,1,1,0,194073.33,0
6494,15723671,Lucciano,661,France,Male,35,9,100107.99,1,1,0,83949.68,0
5241,15733842,Pirozzi,597,France,Female,24,1,103219.47,1,1,0,60420.07,0
9409,15767818,Graham,640,France,Male,55,10,132436.34,1,1,0,978.66,0
6938,15711181,Clapp,589,France,Female,50,4,0.0,2,0,1,182076.97,0
7241,15591552,Okonkwo,600,France,Female,32,7,98877.95,1,1,0,132973.21,0
2594,15755223,Tseng,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0
2394,15657342,Dawson,850,Germany,Male,28,4,147972.19,1,1,0,60708.72,1
524,15742358,Humphreys,696,Germany,Male,32,8,101160.99,1,1,1,115916.55,0
6377,15640686,Greco,700,France,Male,46,5,95872.86,1,1,0,98273.01,1
6982,15770039,Kuo,572,Germany,Male,39,4,112290.22,1,1,0,49373.97,1
6678,15737169,Johnson,642,Spain,Male,26,8,144238.7,1,1,1,184399.76,0
3901,15575748,Conti,809,France,Male,36,9,68881.59,2,0,1,109135.11,0
9635,15580805,Marino,655,France,Male,27,10,0.0,2,1,0,51620.94,0
5586,15656597,Wang,432,Germany,Male,38,2,135559.8,2,1,1,71856.3,0
9361,15671934,Veale,552,Germany,Male,39,2,132906.88,1,0,1,149384.43,0
7957,15731569,Hudson,850,France,Male,81,5,0.0,2,1,1,44827.47,0
7571,15791944,Harker,697,France,Male,32,7,175464.85,3,1,0,116442.42,1
6778,15770214,Bryant,754,France,Female,27,7,0.0,2,1,0,144134.64,0
672,15674991,Kao,667,France,Male,42,9,0.0,2,0,1,58137.42,0
4189,15786153,McKenzie,644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0
667,15725511,Wallace,559,France,Female,31,3,127070.73,1,0,1,160941.78,0
3267,15779744,Chou,537,Spain,Male,30,1,103138.17,1,1,1,96555.42,0
1888,15680918,Freeman,613,Spain,Male,34,8,117300.02,1,1,0,139410.08,0
8473,15709621,Wan,662,France,Male,31,3,0.0,2,0,1,27731.05,0
9092,15630195,Johnstone,745,France,Female,40,6,131184.67,1,1,1,49815.62,0
7688,15776494,Siciliano,754,France,Male,61,5,146622.35,1,1,1,41815.22,1
6032,15743153,Singh,740,Germany,Female,40,2,122295.17,2,1,1,30812.84,0
6091,15738785,Kang,545,France,Male,26,7,0.0,2,0,1,156598.23,0
6239,15589437,Lu,466,France,Male,26,3,156815.71,1,1,1,137476.09,0
7351,15713160,Lin,669,Spain,Male,25,7,157228.61,2,1,0,124382.9,0
7831,15600173,Manna,595,France,Female,33,9,0.0,2,1,1,41447.86,0
761,15583212,Chidozie,600,France,Female,43,5,134022.06,1,1,0,194764.83,0
6255,15721047,Ansell,578,Germany,Male,37,1,135650.88,1,1,0,199428.19,0
1907,15608387,Fu,786,France,Female,29,4,0.0,2,1,0,103372.79,0
3819,15740147,Cremonesi,725,France,Female,44,10,0.0,1,0,1,93777.61,0
6270,15734626,Gibson,652,Spain,Female,36,1,0.0,2,1,1,19302.78,0
4301,15633834,Milne,700,Germany,Female,28,3,99705.69,2,0,0,146723.72,0
5570,15701524,Ting,709,France,Male,36,0,0.0,2,1,0,46811.77,0
7942,15583755,McClemans,592,Germany,Male,33,2,156570.86,1,1,1,37140.2,0
4165,15706170,Onyemere,636,France,Male,34,1,84055.43,1,0,0,37490.84,0
5972,15786680,Bianchi,805,Spain,Male,37,5,0.0,2,1,0,21928.81,0
3580,15670943,See,778,Germany,Male,31,9,182275.23,2,1,0,190631.23,0
2833,15758171,Tien,582,France,Male,20,4,0.0,1,1,1,55763.66,0
5450,15592028,Roberts,549,France,Female,46,7,0.0,1,1,1,109057.56,0
3473,15761692,Muir,594,France,Male,40,9,122417.17,2,0,1,190882.69,0
6328,15793856,Abdulov,667,Spain,Female,36,3,121542.57,2,1,1,186841.71,0
138,15610156,Ma,637,France,Male,40,2,133463.1,1,0,1,93165.34,0
7044,15704581,Robertson,595,Germany,Male,34,2,87967.42,2,0,1,156309.52,0
4893,15739592,Sokolov,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1
2181,15762902,Stanley,649,France,Female,42,7,0.0,2,0,1,22974.01,0
7731,15593622,Service,635,France,Male,43,10,122198.21,2,0,1,179144.54,0
3178,15759684,Ting,528,France,Female,27,7,176227.07,2,0,1,139481.53,0
4855,15574071,Muravyova,706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0
4638,15639590,Melendez,758,France,Female,30,3,141581.08,1,1,0,156249.06,0
5116,15727317,Brady,533,Germany,Female,49,1,102286.6,3,1,0,69409.37,1
7649,15665374,Dumolo,610,Spain,Female,31,5,0.0,2,0,0,63736.36,0
4262,15607278,Romano,794,Spain,Female,46,8,134593.79,1,1,1,46386.37,0
1332,15575417,Chou,849,Germany,Male,37,7,143452.74,2,1,1,17294.12,0
7003,15687688,Hou,564,Germany,Female,32,10,139875.2,2,1,0,15378.23,0
6942,15628950,Coates,501,Germany,Male,25,6,104013.79,1,1,0,114774.35,0
8018,15631406,Munro,459,Germany,Male,50,5,109387.9,1,1,0,155721.15,0
6242,15571995,Harper,775,Germany,Female,33,1,118897.1,2,1,1,26362.4,0
9988,15588839,Mancini,606,Spain,Male,30,8,180307.73,2,1,1,1914.41,0
6882,15565878,Bates,631,Spain,Male,29,3,0.0,2,1,1,197963.46,0
4531,15802617,Hudson,697,Germany,Male,43,7,115371.94,2,1,0,64139.1,0
4674,15764661,Wang,644,France,Male,33,2,0.0,1,1,0,96420.58,0
6997,15614962,Pavlova,623,Spain,Female,50,2,87116.71,1,1,1,104382.11,0
1253,15658306,Lo,693,France,Male,68,4,97705.99,1,1,1,61569.07,0
3375,15772573,Simpson,735,Spain,Male,55,2,103176.62,1,0,1,163516.16,0
2815,15738672,Paterson,737,Germany,Female,40,2,162485.8,2,1,0,149381.32,0
4720,15583580,Chiawuotu,566,Germany,Female,35,1,123042.0,1,1,0,66245.44,1
6545,15716218,Higgins,709,France,Female,45,3,104118.5,1,0,1,174032.0,0
4859,15632050,Liebe,779,France,Female,41,10,99786.2,1,1,0,86927.53,0
7902,15622182,Daniels,628,Germany,Female,28,3,153538.13,2,1,0,110776.01,0
8581,15801915,Rendall,529,France,Female,31,6,152310.55,1,1,0,13054.25,0
8428,15806771,Yefremova,753,France,Female,40,0,3768.69,2,1,0,177065.24,1
1078,15729832,Cheng,658,France,Male,29,3,145512.84,1,1,0,20207.02,0
4364,15637110,McCulloch,634,Spain,Female,35,10,0.0,1,1,0,82634.41,0
771,15584091,Pitts,742,Germany,Female,36,2,129748.54,2,0,0,47271.61,1
8866,15639004,Chiemezie,668,France,Male,72,2,0.0,2,1,1,70783.61,0
250,15772423,Liao,739,Germany,Male,54,8,126418.14,1,1,0,134420.75,1
7240,15772329,Fiorentino,580,Germany,Male,45,8,103741.14,1,1,0,47428.73,1
3420,15684103,Mellor,674,France,Female,26,10,0.0,2,1,1,138423.1,0
4977,15717056,Pan,828,Germany,Female,25,7,144351.86,1,1,0,116613.26,0
4545,15758081,Repina,673,Spain,Male,39,8,138160.0,1,1,1,110468.51,0
5566,15636541,Cartwright,683,Germany,Male,35,5,144961.97,1,0,1,26796.73,0
